flight_no,amount,fare_conditions,additional_money
PG0369,25400,Economy,true
PG0645,7000,Economy,false
PG0378,19100,Economy,false
PG0397,9000,Economy,false
PG0509,33000,Business,false
PG0708,5700,Economy,true
PG0517,10200,Economy,false
PG0188,20300,Economy,false
PG0217,9000,Economy,true
PG0389,4000,Economy,true
PG0110,10400,Economy,true
PG0135,115000,Business,false
PG0311,20400,Economy,false
PG0225,15800,Economy,true
PG0520,101000,Business,false
PG0114,23600,Economy,false
PG0232,18800,Business,false
PG0672,22600,Economy,false
PG0354,4400,Economy,false
PG0507,36500,Business,false
PG0683,18900,Business,false
PG0639,21700,Economy,false
PG0249,12100,Economy,false
PG0187,49700,Business,false
PG0399,5900,Economy,false
PG0298,9100,Business,false
PG0446,13400,Economy,false
PG0503,22400,Economy,false
PG0301,17000,Economy,false
PG0699,8100,Economy,false
PG0310,24700,Economy,false
PG0638,7700,Economy,false
PG0077,4400,Economy,false
PG0596,29000,Economy,true
PG0042,26000,Economy,true
PG0547,33300,Economy,false
PG0016,20600,Economy,true
PG0269,22600,Economy,false
PG0710,55200,Economy,true
PG0174,9300,Economy,false
PG0621,6600,Economy,false
PG0488,32600,Business,false
PG0126,19700,Economy,false
PG0241,6800,Economy,true
PG0384,3800,Economy,true
PG0607,13600,Economy,true
PG0241,18500,Business,false
PG0589,3200,Economy,false
PG0121,45700,Economy,true
PG0123,12300,Economy,false
PG0480,6900,Economy,true
PG0652,26200,Economy,true
PG0222,47400,Comfort,false
PG0318,9800,Economy,false
PG0705,146400,Business,false
PG0141,144300,Business,false
PG0152,14400,Economy,false
PG0113,17000,Economy,true
PG0396,9900,Economy,true
PG0690,52300,Business,false
PG0690,19200,Economy,true
PG0258,6600,Economy,false
PG0687,14900,Economy,false
PG0616,29900,Economy,false
PG0252,36600,Business,false
PG0590,3200,Economy,false
PG0644,17300,Economy,false
PG0107,21500,Business,false
PG0224,15400,Economy,true
PG0274,44500,Business,false
PG0588,9500,Business,false
PG0396,26900,Business,false
PG0310,27100,Economy,true
PG0039,3200,Economy,false
PG0409,6700,Economy,false
PG0065,44400,Economy,false
PG0093,16800,Economy,true
PG0124,31500,Economy,true
PG0288,8900,Economy,false
PG0208,67700,Economy,true
PG0700,8100,Economy,false
PG0327,6200,Economy,false
PG0094,15300,Economy,false
PG0203,7200,Economy,false
PG0456,6800,Economy,false
PG0106,7900,Economy,true
PG0226,14400,Economy,false
PG0145,203300,Business,false
PG0172,14800,Economy,true
PG0417,4100,Economy,false
PG0113,15500,Economy,false
PG0530,11800,Economy,false
PG0428,28100,Economy,true
PG0325,30600,Economy,false
PG0149,3100,Economy,false
PG0157,24900,Economy,false
PG0478,16200,Economy,true
PG0515,14000,Economy,false
PG0325,33600,Economy,true
PG0299,11700,Economy,false
PG0261,12700,Economy,false
PG0126,21600,Economy,true
PG0327,18500,Business,false
PG0153,43300,Business,false
PG0489,32600,Business,false
PG0412,35000,Business,false
PG0115,18000,Business,false
PG0135,42200,Economy,true
PG0168,199800,Business,false
PG0503,24600,Economy,true
PG0326,30600,Economy,false
PG0252,12200,Economy,false
PG0231,6300,Economy,false
PG0247,15900,Economy,true
PG0285,12000,Economy,true
PG0276,28200,Economy,true
PG0127,21600,Economy,true
PG0072,87300,Business,false
PG0101,20900,Economy,false
PG0361,17900,Economy,false
PG0485,4700,Economy,true
PG0707,15700,Business,false
PG0659,22800,Economy,false
PG0555,12800,Economy,false
PG0211,13000,Economy,false
PG0065,48800,Economy,true
PG0302,51100,Business,false
PG0443,23400,Economy,true
PG0647,9800,Economy,false
PG0117,29100,Economy,false
PG0209,67700,Economy,true
PG0524,17600,Economy,false
PG0012,13500,Economy,true
PG0370,19000,Economy,true
PG0119,5400,Economy,false
PG0649,3600,Economy,true
PG0667,17400,Economy,false
PG0364,12100,Economy,false
PG0648,10800,Economy,true
PG0139,7500,Economy,false
PG0633,4400,Economy,false
PG0114,26000,Economy,true
PG0223,30700,Economy,true
PG0110,9400,Economy,false
PG0072,32000,Economy,true
PG0646,7700,Economy,true
PG0381,17100,Economy,false
PG0176,7000,Economy,true
PG0277,30800,Economy,true
PG0359,5900,Economy,true
PG0708,5200,Economy,false
PG0455,4200,Economy,false
PG0253,3400,Economy,true
PG0341,8300,Economy,true
PG0482,89600,Business,false
PG0630,17200,Economy,true
PG0704,199300,Business,false
PG0138,8200,Economy,true
PG0571,26600,Business,false
PG0178,11900,Business,false
PG0541,48700,Business,false
PG0663,32900,Economy,true
PG0308,11300,Business,false
PG0260,17800,Economy,false
PG0536,3300,Economy,false
PG0519,37000,Economy,true
PG0529,12900,Economy,true
PG0507,12200,Economy,false
PG0680,16500,Economy,true
PG0589,9500,Business,false
PG0156,27400,Economy,true
PG0218,40900,Economy,true
PG0090,17800,Economy,true
PG0539,88300,Business,false
PG0705,53700,Economy,true
PG0020,9500,Economy,false
PG0197,11000,Economy,false
PG0642,7600,Economy,true
PG0070,4900,Economy,false
PG0383,3400,Economy,false
PG0663,89800,Business,false
PG0051,7200,Economy,false
PG0703,73100,Economy,true
PG0120,124600,Business,false
PG0517,30600,Business,false
PG0150,12000,Business,false
PG0035,8700,Economy,false
PG0523,17600,Economy,false
PG0506,11700,Economy,true
PG0166,4300,Economy,true
PG0599,6700,Economy,false
PG0292,25600,Economy,true
PG0319,52900,Business,false
PG0044,10900,Economy,true
PG0196,12100,Economy,true
PG0243,48400,Economy,false
PG0519,33700,Economy,false
PG0379,21000,Economy,true
PG0320,52900,Business,false
PG0256,185300,Business,false
PG0408,6700,Economy,false
PG0696,28400,Economy,false
PG0143,86800,Business,false
PG0277,28000,Economy,false
PG0619,8400,Economy,false
PG0618,8400,Economy,false
PG0502,117400,Business,false
PG0470,6600,Economy,true
PG0412,11700,Economy,false
PG0657,17200,Economy,true
PG0259,17800,Economy,false
PG0014,9800,Business,false
PG0696,85200,Business,false
PG0562,13600,Economy,false
PG0240,21000,Economy,true
PG0368,25400,Economy,true
PG0684,18900,Business,false
PG0547,99800,Business,false
PG0605,7400,Economy,true
PG0543,17900,Economy,true
PG0278,30800,Economy,true
PG0153,15900,Economy,true
PG0595,29000,Economy,true
PG0499,35300,Economy,false
PG0616,89600,Business,false
PG0517,11200,Economy,true
PG0274,14800,Economy,false
PG0689,19200,Economy,true
PG0643,17300,Economy,false
PG0096,16700,Economy,false
PG0609,11300,Economy,false
PG0290,19000,Economy,false
PG0622,6600,Economy,false
PG0151,4000,Economy,false
PG0049,12300,Economy,false
PG0404,6700,Economy,false
PG0181,4000,Economy,false
PG0178,4400,Economy,true
PG0322,39200,Economy,true
PG0502,39100,Economy,false
PG0041,20900,Economy,false
PG0285,10900,Economy,false
PG0221,12700,Economy,true
PG0568,9700,Economy,true
PG0334,21000,Economy,true
PG0242,6200,Economy,false
PG0554,12700,Economy,false
PG0087,92200,Business,false
PG0124,28700,Economy,false
PG0164,25800,Economy,true
PG0163,4100,Economy,true
PG0599,20200,Business,false
PG0305,13400,Economy,true
PG0472,18000,Business,false
PG0359,5300,Economy,false
PG0462,7800,Economy,true
PG0073,105400,Business,false
PG0585,5800,Economy,false
PG0480,18900,Business,false
PG0674,16800,Economy,false
PG0167,4300,Economy,true
PG0144,74500,Economy,true
PG0637,7700,Economy,false
PG0655,15600,Economy,false
PG0015,20600,Economy,true
PG0384,3400,Economy,false
PG0408,7300,Economy,true
PG0242,6800,Economy,true
PG0387,3400,Economy,false
PG0415,16300,Economy,true
PG0416,4500,Economy,true
PG0108,67100,Economy,false
PG0291,23200,Economy,false
PG0562,15000,Economy,true
PG0169,66600,Economy,false
PG0244,145300,Business,false
PG0262,14000,Economy,true
PG0150,4400,Economy,true
PG0361,19700,Economy,true
PG0270,22600,Economy,false
PG0230,6900,Economy,true
PG0378,57200,Business,false
PG0312,20400,Economy,false
PG0214,9200,Economy,false
PG0317,10800,Economy,true
PG0167,4000,Economy,false
PG0128,14300,Economy,true
PG0561,40900,Business,false
PG0597,27100,Economy,true
PG0165,23500,Economy,false
PG0275,28200,Economy,true
PG0112,17000,Economy,true
PG0162,4100,Economy,true
PG0615,32800,Economy,true
PG0147,44200,Business,false
PG0572,8900,Economy,false
PG0257,7300,Economy,true
PG0405,7300,Economy,true
PG0352,4400,Economy,false
PG0298,3000,Economy,false
PG0254,3100,Economy,false
PG0360,17900,Economy,false
PG0215,9200,Economy,false
PG0108,73800,Economy,true
PG0248,14500,Economy,false
PG0348,30200,Economy,false
PG0703,66400,Economy,false
PG0199,44300,Economy,false
PG0237,3600,Economy,true
PG0291,25600,Economy,true
PG0109,67100,Economy,false
PG0296,9100,Business,false
PG0337,10100,Economy,false
PG0169,73200,Economy,true
PG0639,23900,Economy,true
PG0475,18000,Business,false
PG0605,20200,Business,false
PG0225,43100,Business,false
PG0045,14600,Economy,false
PG0240,57200,Business,false
PG0650,9900,Business,false
PG0461,7800,Economy,true
PG0176,6300,Economy,false
PG0209,184500,Business,false
PG0521,13400,Economy,false
PG0500,35100,Economy,false
PG0651,23800,Economy,false
PG0226,43100,Business,false
PG0461,7100,Economy,false
PG0096,18300,Economy,true
PG0207,6300,Economy,false
PG0390,19700,Economy,false
PG0248,15900,Economy,true
PG0530,12900,Economy,true
PG0308,4100,Economy,true
PG0304,8800,Economy,false
PG0040,3200,Economy,false
PG0210,38900,Business,false
PG0600,7400,Economy,true
PG0095,18300,Economy,true
PG0588,3500,Economy,true
PG0043,9900,Economy,false
PG0223,27900,Economy,false
PG0553,38000,Business,false
PG0545,83800,Business,false
PG0644,19100,Economy,true
PG0347,30200,Economy,false
PG0096,50000,Business,false
PG0709,55200,Economy,true
PG0510,12100,Economy,true
PG0607,12400,Economy,false
PG0498,38800,Economy,true
PG0571,9800,Economy,true
PG0479,14800,Economy,false
PG0543,48700,Business,false
PG0476,6000,Economy,false
PG0202,7200,Economy,false
PG0043,10900,Economy,true
PG0358,5900,Economy,true
PG0201,70800,Economy,true
PG0529,35300,Business,false
PG0184,15100,Economy,true
PG0596,26400,Economy,false
PG0210,14300,Economy,true
PG0284,7400,Economy,false
PG0438,10400,Economy,false
PG0649,9900,Business,false
PG0140,144300,Business,false
PG0163,11100,Business,false
PG0594,7700,Economy,false
PG0270,24900,Economy,true
PG0158,11100,Business,false
PG0062,5900,Economy,true
PG0269,24900,Economy,true
PG0381,18800,Economy,true
PG0689,17400,Economy,false
PG0453,32200,Economy,true
PG0593,7700,Economy,false
PG0041,23000,Economy,true
PG0661,22300,Economy,false
PG0212,9200,Economy,false
PG0111,10400,Economy,true
PG0196,11000,Economy,false
PG0132,11500,Economy,true
PG0383,3800,Economy,true
PG0397,9900,Economy,true
PG0631,19900,Economy,true
PG0377,17000,Economy,true
PG0640,21700,Economy,false
PG0548,99800,Business,false
PG0364,13400,Economy,true
PG0325,91700,Business,false
PG0283,8200,Economy,true
PG0222,83700,Business,false
PG0317,9800,Economy,false
PG0261,14000,Economy,true
PG0401,5900,Economy,false
PG0357,68300,Economy,true
PG0482,29900,Economy,false
PG0175,10200,Economy,true
PG0587,3200,Economy,false
PG0655,17100,Economy,true
PG0486,4700,Economy,true
PG0457,6800,Economy,false
PG0210,13000,Economy,false
PG0148,3100,Economy,false
PG0673,16800,Economy,false
PG0215,10100,Economy,true
PG0214,27500,Business,false
PG0307,3800,Economy,false
PG0469,6600,Economy,true
PG0053,21300,Economy,true
PG0119,16100,Business,false
PG0239,21000,Economy,true
PG0660,22800,Economy,false
PG0278,47600,Comfort,false
PG0409,7300,Economy,true
PG0301,51100,Business,false
PG0020,10500,Economy,true
PG0561,15000,Economy,true
PG0505,10700,Economy,false
PG0220,12700,Economy,true
PG0521,40300,Business,false
PG0710,50100,Economy,false
PG0522,14800,Economy,true
PG0040,9700,Business,false
PG0357,186200,Business,false
PG0687,16400,Economy,true
PG0486,4200,Economy,false
PG0458,6800,Economy,false
PG0142,31800,Economy,true
PG0449,13400,Economy,true
PG0678,16400,Economy,false
PG0638,23100,Business,false
PG0159,11100,Business,false
PG0109,201300,Business,false
PG0501,117400,Business,false
PG0172,13500,Economy,false
PG0111,9400,Economy,false
PG0064,44400,Economy,false
PG0151,12000,Business,false
PG0089,48400,Business,false
PG0220,34700,Business,false
PG0587,3500,Economy,true
PG0274,16300,Economy,true
PG0300,11700,Economy,false
PG0250,13300,Economy,true
PG0090,48400,Business,false
PG0044,9900,Economy,false
PG0387,10300,Business,false
PG0699,8900,Economy,true
PG0432,94000,Business,false
PG0239,19100,Economy,false
PG0511,14100,Economy,false
PG0488,10900,Economy,false
PG0371,17200,Economy,false
PG0224,23900,Comfort,false
PG0320,17600,Economy,false
PG0547,36600,Economy,true
PG0416,4100,Economy,false
PG0545,27900,Economy,false
PG0540,32400,Economy,true
PG0479,16200,Economy,true
PG0333,21000,Economy,true
PG0428,25500,Economy,false
PG0650,3600,Economy,true
PG0143,28900,Economy,false
PG0061,7100,Economy,false
PG0679,15000,Economy,false
PG0121,41500,Economy,false
PG0412,12800,Economy,true
PG0197,33000,Business,false
PG0256,61800,Economy,false
PG0137,13900,Economy,false
PG0302,17000,Economy,false
PG0123,13600,Economy,true
PG0230,6300,Economy,false
PG0101,23000,Economy,true
PG0504,24600,Economy,true
PG0376,15400,Economy,false
PG0483,29900,Economy,false
PG0186,49700,Business,false
PG0121,124600,Business,false
PG0678,18000,Economy,true
PG0265,6600,Economy,false
PG0649,3300,Economy,false
PG0174,10200,Economy,true
PG0215,27500,Business,false
PG0222,27900,Economy,false
PG0698,7600,Economy,false
PG0308,3800,Economy,false
PG0632,18100,Economy,false
PG0181,4400,Economy,true
PG0676,4400,Economy,false
PG0480,6300,Economy,false
PG0661,24600,Economy,true
PG0116,18000,Business,false
PG0014,3600,Economy,true
PG0244,48400,Economy,false
PG0088,92200,Business,false
PG0304,26400,Business,false
PG0059,7100,Economy,false
PG0488,11900,Economy,true
PG0571,8900,Economy,false
PG0283,7400,Economy,false
PG0264,6600,Economy,false
PG0029,5300,Economy,false
PG0683,6300,Economy,false
PG0173,14800,Economy,true
PG0095,50000,Business,false
PG0286,10900,Economy,false
PG0357,62100,Economy,false
PG0432,34500,Economy,true
PG0016,18700,Economy,false
PG0049,13500,Economy,true
PG0669,19400,Economy,true
PG0466,3900,Economy,false
PG0202,21500,Business,false
PG0162,3700,Economy,false
PG0397,26900,Business,false
PG0356,186200,Business,false
PG0478,14800,Economy,false
PG0476,18000,Business,false
PG0306,12200,Economy,false
PG0328,6200,Economy,false
PG0181,11900,Business,false
PG0066,13800,Economy,true
PG0019,9500,Economy,false
PG0129,14300,Economy,true
PG0550,15100,Economy,false
PG0338,11100,Economy,true
PG0504,67200,Business,false
PG0087,30700,Economy,false
PG0231,18800,Business,false
PG0208,61500,Economy,false
PG0052,21300,Economy,true
PG0322,35600,Economy,false
PG0516,14000,Economy,false
PG0383,10300,Business,false
PG0039,3500,Economy,true
PG0334,19100,Economy,false
PG0643,19100,Economy,true
PG0483,32800,Economy,true
PG0506,10700,Economy,false
PG0378,21000,Economy,true
PG0255,185300,Business,false
PG0529,11800,Economy,false
PG0433,31300,Economy,false
PG0675,4900,Economy,true
PG0198,44300,Economy,false
PG0050,7900,Economy,true
PG0684,6300,Economy,false
PG0540,88300,Business,false
PG0706,146400,Business,false
PG0538,3300,Economy,false
PG0498,35300,Economy,false
PG0062,5400,Economy,false
PG0216,9000,Economy,true
PG0606,6700,Economy,false
PG0486,12700,Business,false
PG0233,3600,Economy,true
PG0647,10800,Economy,true
PG0530,35300,Business,false
PG0095,16700,Economy,false
PG0499,38800,Economy,true
PG0508,13400,Economy,true
PG0677,49100,Business,false
PG0129,13000,Economy,false
PG0107,7200,Economy,false
PG0249,13300,Economy,true
PG0448,13400,Economy,true
